"830871b3-42cd-48f7-94b6-d303535768f5";"Almond Roco";"1 lb. butter (not margarine), 2 c. granulated sugar, 1/2 c. water, 1/2 c. chopped almonds, 3 chocolate candy bars, 1/4 c. chopped almonds or as desired (for topping)";"www.cookbooks.com/Recipe-Details.aspx?id=588117";2.17
"e02f0832-1c3a-4197-8362-eb3357ca076c";"Hungarian-Stuffed Peppers";"4 large peppers, 1 large can V-8, 1 onion, chopped, 1/2 tsp. garlic powder, 1 lb. ground beef, 1/2 c. rice, 1 egg, salt to taste";"www.cookbooks.com/Recipe-Details.aspx?id=1051266";7.66
"4f37fe19-ca4a-4177-84d1-4a6e49f646b3";"Lemon Pudding Pound Cake";"5 eggs, 1 box yellow cake mix, 3/4 c. water, 1 small pkg. instant lemon pudding, 1/2 c. oil";"www.cookbooks.com/Recipe-Details.aspx?id=1068808";5.72
"3c174685-f04d-456a-9a70-98a2a9fffb38";"Peanut Butter Cup Cookies";"1/2 c. butter or margarine, 1/2 c. peanut butter, 1/2 c. brown sugar, 1/2 c. white sugar, 1 egg, 1/2 tsp. vanilla, 1 1/4 c. sifted flour, 3/4 tsp. baking soda, 1/2 tsp. salt, 1 (10 oz.) bag miniature Reese's peanut butter cups";"www.cookbooks.com/Recipe-Details.aspx?id=199255";4.64
"da4dedc7-f7ce-4058-b73b-0601019386cc";"Egg Cheese Souffle";"4 eggs, 2 c. milk, 1/2 tsp. mustard, 1/2 tsp. salt, 1/8 tsp. onion powder, dash of pepper, 2 c. croutons (cheese), 1 c. grated Velveeta";"www.cookbooks.com/Recipe-Details.aspx?id=847545";2.4
"d51448e4-1e54-40ff-a233-12482422b462";"Apple Bread";"1/2 c. margarine or butter, 1 egg, 1 tsp. cinnamon, 1/2 tsp. ground cloves, 1/4 tsp. salt, 1/2 c. chopped pecans, 1 c. brown sugar, 1 3/4 c. flour, 1 tsp. baking soda, 1/2 tsp. ground nutmeg, 1 c. raisins, 1 1/4 c. applesauce";"www.cookbooks.com/Recipe-Details.aspx?id=861595";1.03
"49aa6598-ba94-403e-a4c6-b3aa1a6da956";"Homemade Noodles";"3 c. flour, 3 eggs, 1/2 c. water";"www.cookbooks.com/Recipe-Details.aspx?id=1079264";2.01
"090fb124-c5a6-4e64-8ca7-cedd71974610";"Chocolate Fudge";"1/2 c. margarine, 1 tall can evaporated milk, 4 c. sugar, 32 marshmallows, 4 sq. baking chocolate, 9 oz. bar milk chocolate, 12 oz. pkg. semi-sweet chocolate, 1 Tbsp. vanilla, 2 c. chopped nuts";"www.cookbooks.com/Recipe-Details.aspx?id=497913";7.52
"fdefabf0-ce78-4d6b-b370-8ce35cb85856";"Fruit Cake";"3 eggs, 1 1/2 c. flour, 1/4 tsp. salt, 1 c. sugar, 1/2 tsp. baking powder, 1 (6 oz.) pkg. chocolate chips, 2 c. chopped nuts, 1 c. candied cherries, halved";"www.cookbooks.com/Recipe-Details.aspx?id=267592";3.78
"23d43b2c-190d-4b61-bf82-5dc0cadd572f";"Cranberry Scones";"1/2 c. (1 stick) softened butter or margarine, 2 Tbsp. confectioners sugar, 1 tsp. grated orange peel";"www.cookbooks.com/Recipe-Details.aspx?id=539683";7.98
"7a769b6b-93bc-47d0-9edd-adf2e82c0df3";"Brownie Pie";"1/2 c. all-purpose flour, 1/4 c. cocoa, 1 c. sugar, 2 eggs, 1/2 c. margarine at room temperature, 1/8 tsp. salt, 1 tsp. vanilla, 1/2 c. chopped nuts, ice cream or whipped cream";"www.cookbooks.com/Recipe-Details.aspx?id=834475";8.54
"8c8c95fa-fbdc-4c4f-8c87-c459900d53f5";"Cream Puff Dessert";"1 c. water, 1 stick margarine, 1 c. flour, 4 eggs, 3 pkg. vanilla instant pudding, 4 c. milk, 1 (8 oz.) pkg. cream cheese, 12 oz. Cool Whip, chocolate syrup";"www.cookbooks.com/Recipe-Details.aspx?id=1059434";2.2
"6dcddc9f-a38d-428f-ae31-85e146f0c6d1";"Chantilly Low-Fat";"1 c. nonfat plain yogurt, 1/2 c. heavy cream, 1 c. mandarin juice";"www.cookbooks.com/Recipe-Details.aspx?id=420731";9.67
"98709d3b-ca94-49ec-a226-6b4c6ca4bbac";"Golf Balls";"1 c. cocoa, 1 c. butter, softened, 3 (1 lb.) boxes powdered sugar, 1 1/2 c. milk, 2 Tbsp. vanilla, 5 c. peanut butter";"www.cookbooks.com/Recipe-Details.aspx?id=627006";7.41
"1d6aec10-bf3a-4dbf-a683-9b8fa0b3e801";"Crispy Herb Bread";"4 tsp. olive oil, 1/2 tsp. garlic powder, 1 loaf French bread, halved lengthwise, 1 tsp. dried thyme, 1/4 tsp. dried marjoram, 1/2 tsp. paprika, 3 Tbsp. grated Parmesan cheese";"www.cookbooks.com/Recipe-Details.aspx?id=26201";0.84
"29dd403c-2686-45cf-8548-a14a334f2daa";"Festive Fruit Salad";"1 (20 oz.) can pineapple chunks, drained (reserve juice), 1 (11 oz.) can mandarin oranges, 2 c. grapes, 2 c. miniature marshmallows, 1 c. sliced strawberries, 3 c. chopped apples, peeled if desired, 2 tsp. lemon juice, 2 tsp. orange juice, 1 Tbsp. cornstarch, 1/4 c. sugar, 2 bananas, sliced, 1/2 c. nuts (pecans)";"www.cookbooks.com/Recipe-Details.aspx?id=830427";3.47
"30d23ba3-eac2-461a-a547-b38363b56713";"Fresh Strawberry Pie";"1 qt. strawberries, 3/4 c. water, pinch of salt, 1 c. sugar, 3 Tbsp. cornstarch, dash of cinnamon, 1 Tbsp. butter";"www.cookbooks.com/Recipe-Details.aspx?id=313002";9.37
"55215199-a209-4d9c-b34c-4533312a2841";"Egg Custard";"2 c. sugar, 5 eggs, 2 c. milk, 2 Tbsp. cornstarch, 2 1/2 tsp. vanilla, ground cinnamon, 1 pie shell";"www.cookbooks.com/Recipe-Details.aspx?id=280005";5.38
"b0bae749-c70d-4c4d-b2df-f0e0bdf2d2a2";"Chicken Giblet Gravy";"4 to 5 c. chicken broth, 3 boiled eggs, chopped, 1 c. chopped chicken, salt and pepper to taste, 3 Tbsp. flour (self-rising), 2 Tbsp. water";"www.cookbooks.com/Recipe-Details.aspx?id=309232";2.19
"603bfd91-fdf2-4253-b67d-e810ea56617e";"Beef Brisket";"4 lb. beef brisket, 1 c. catsup, 1 c. water, 1/2 onion, minced, 2 Tbsp. cider vinegar, 1 Tbsp. prepared horseradish, 1 Tbsp. prepared mustard, 1 tsp. salt, 1/2 tsp. pepper";"www.cookbooks.com/Recipe-Details.aspx?id=1007920";1.2
"a1ad693b-e3a0-4dcf-972a-2e8a94b5d216";"Fruit Medley";"3 Tbsp. tapioca, 1 c. water, 1/2 c. sugar, 1 1/2 c. water, 1 (6 oz.) can frozen orange juice, thawed, 1 (11 oz.) can Mandarin oranges, drained, 1 (16 oz.) can peach slices, cut in half and drained, 1 (16 oz.) bag frozen whole strawberries, thawed, 2 large bananas, lime sherbet";"www.cookbooks.com/Recipe-Details.aspx?id=399";7.81
"0e6f8f7e-69e7-472c-ba53-8bb864da907b";"Nana'S Cornbread(For 9-Inch Iron Skillet Or 8 X 8-Inch Pan)  ";"1 c. corn meal, 1 c. flour, 1 to 2 Tbsp. sugar, 1/2 tsp. salt, 2 tsp. baking soda, 1 egg, 1 c. buttermilk, 1/4 c. bacon fat";"www.cookbooks.com/Recipe-Details.aspx?id=917184";2.75
"6a57da8c-6b3a-410c-878c-4572795492b0";"Marinated Pork Roast";"1 (4 to 5 lb.) rolled pork roast, 1/2 c. sherry, 1 Tbsp. dry mustard, 1 tsp. thyme, 1/2 c. soy sauce, 2 minced garlic cloves, 1 tsp. ginger";"www.cookbooks.com/Recipe-Details.aspx?id=791287";2.38
"20acee82-00ae-405f-92ed-63f87da5fdbb";"Dad'S Chili";"2 lb. pork tenderloin, cubed, 1 Tbsp. oil, 1 Tbsp. minced garlic, 6 to 10 roasted and peeled Pueblo green chilies, 1 can stewed tomatoes, 4 c. water, 3 tsp. cornstarch, garlic salt to taste";"www.cookbooks.com/Recipe-Details.aspx?id=623857";9.15
"25b7afc3-0298-4970-aae7-bd0e610d1ee2";"Spoon Rolls";"3/4 c. Crisco, melted, 1 egg, 1 pkg. dry yeast, 4 c. self-rising flour, 2 c. lukewarm water, 1/4 c. sugar";"www.cookbooks.com/Recipe-Details.aspx?id=1073363";5.58
"742f9219-bdf2-4af7-95f4-72245d7cc5d2";"Chicago Crunchy Chocolate Chip Cookies";"3 1/2 c. flour, 3 tsp. baking soda, 1 c. packed brown sugar, 1 Tbsp. milk, 2 Tbsp. vanilla, 1 c. cornflakes, 1 (12 oz.) pkg. chocolate pieces (semi-sweet), 1 tsp. salt, 1/2 c. butter, 1 c. granulated sugar, 1 egg, 1 c. vegetable oil, 1 c. quick oats";"www.cookbooks.com/Recipe-Details.aspx?id=758790";4.38
"cbaaff23-6f68-43b6-87a2-6d2de6b06dbb";"Salad Dressing";"2 Tbsp. lemon juice or wine vinegar, 1 Tbsp. honey, 1 clove garlic, diced, 1 Tbsp. rosemary, 2 Tbsp. water, 1 small diced onion, 1 Tbsp. flax seed, 1 tsp. parsley";"www.cookbooks.com/Recipe-Details.aspx?id=1285";9.61
"8e65578e-9a19-4219-947e-1a42761408df";"Leroy'S Heavenly Hash";"No. 2 can fruit cocktail, 4 bananas, cut up, 1 small bag miniature marshmallows, 1 (8 oz.) pkg. pecan pieces, 1 pt. Cool Whip, 1 small can crushed pineapple";"www.cookbooks.com/Recipe-Details.aspx?id=325073";2.73
"1292a1a8-df92-4124-9891-b9db1e64893b";"Banana Cream Pie";"2 1/2 c. milk, 1/4 c. heavy cream, 2 egg yolks, 2/3 c. sugar, 4 Tbsp. cornstarch, 2 tsp. vanilla, 3 Tbsp. butter (room temperature), 1 or 2 sliced bananas";"www.cookbooks.com/Recipe-Details.aspx?id=169407";4.64
"2c79ca29-f274-4b6f-873d-0a12252ff379";"Marinated Onions And Blue Cheese";"1/2 c. olive oil, 2 tsp. lemon juice, 1 tsp. salt, dash of pepper, 1/2 tsp. sugar, 1/4 c. crumbled Blue cheese, 2 c. sliced red or yellow onions";"www.cookbooks.com/Recipe-Details.aspx?id=785447";3.96
"39e4fdf2-9235-49db-be2e-798a1ff2740e";"Cheese Cake";"1 1/2 c. graham cracker crumbs, 1/2 c. butter, 1/4 tsp. cinnamon, 1/4 c. sugar, 1 (16 oz.) pkg. cream cheese, 1/3 c. milk, 1/2 c. sugar, 3 eggs, 4 Tbsp. lemon juice";"www.cookbooks.com/Recipe-Details.aspx?id=378751";3.01
"541d404d-7a8c-48ae-bb0a-9fa24ac98223";"Carrot Bread";"1 c. sugar, 2/3 c. oil, 2 eggs, 1 1/2 c. flour, 1 tsp. baking soda, 1 tsp. baking powder, 1 tsp. cinnamon, 1 jar junior strained carrots (baby food), 1/2 c. nuts";"www.cookbooks.com/Recipe-Details.aspx?id=829107";6.61
"ff5fa252-ba36-4b3c-80a4-8f49938130e0";"Mistletoe Punch";"1 (6 oz.) can frozen lemonade concentrate, thawed, 1 (6 oz.) can frozen orange juice concentrate, thawed, 6 c. water, 1/2 ??? grenadine syrup, 1 qt. ginger ale, chilled, wafer thin lemon slices and maraschino cherries for garnish";"www.cookbooks.com/Recipe-Details.aspx?id=269252";8.94
"5bdf550d-a16a-47b4-a625-aae2a09a0c60";"Mixed Vegetable Casserole";"1 can Veg-All, drained, 1/2 c. chopped onion, 1/2 c. water chestnuts, sliced, 1/2 c. grated cheese (Cheddar), 1/3 c. plus 2 level Tbsp. mayonnaise, 1/2 roll Ritz crackers, crushed, 1/2 stick margarine";"www.cookbooks.com/Recipe-Details.aspx?id=472234";5.46
"f78f66c4-5ed5-401e-9824-2ce8c742dce8";"Cheeseburger Crescent Bake(1 Hour)  ";"1 lb. ground beef, 1 (8 oz.) pkg. crescent rolls, 1/8 c. chopped onion, 1 tsp. Worcestershire sauce, 1 tsp. lemon juice, 1/2 tsp. paprika, 1/4 tsp. garlic powder, 1/2 tsp. salt, 1/8 tsp. pepper, 2 c. shredded cheese, 1 beaten egg";"www.cookbooks.com/Recipe-Details.aspx?id=901128";7.76
"1534605e-2d8b-451a-a1d8-cfb73131b401";"Do-Unkles Pumpkin Cake";"2 c. sugar, 2 c. flour, 2 c. pumpkin, 1/2 tsp. salt, 2 tsp. cinnamon, 1 tsp. nutmeg, 2 tsp. soda, 1 c. oil, 4 eggs, 2 tsp. baking powder, 1 c. chopped walnuts";"www.cookbooks.com/Recipe-Details.aspx?id=458051";7.08
"cac7d26a-be10-44cb-b919-da4c12b1f3c5";"Colonial Cheese Biscuits";"1 1/2 lb. sharp Cheddar cheese, 2 sticks butter, softened, 2 c. plus 2 Tbsp. flour, 1 1/2 tsp. salt, 1 1/2 tsp. paprika, confectioners sugar";"www.cookbooks.com/Recipe-Details.aspx?id=637467";5.35
"f4dffef1-6156-4294-a923-bb3ad306bb87";"Simple Salsa Dip";"1 jar (any size) salsa, 1 lb. American cheese (shredded), 1 can refried beans";"www.cookbooks.com/Recipe-Details.aspx?id=489666";4.26
"9b40a544-704b-419d-ba17-39a60917685c";"Any Flavor Pan Dessert";"1 c. flour, 1 stick butter or oleo, 1/2 c. chopped pecans (optional), 1 Tbsp. sugar, 1 small container frozen whipped topping, 1 (8 oz.) pkg. cream cheese, 1 c. powdered sugar, 2 pkg. instant pudding, 3 c. milk";"www.cookbooks.com/Recipe-Details.aspx?id=880110";4.48
"1628b498-68c6-4972-be91-d261ce866d5b";"Mexican Casserole";"Fritos or Doritos, 1 lb. ground beef, 1 onion, 1 can rotel, 1 can mushroom soup, 1 can cream of chicken soup, 1 (12 oz.) can pet milk (can use fat free), Grated cheese";"www.cookbooks.com/Recipe-Details.aspx?id=24187";6.49
"17a36184-4e68-482a-87ec-328189b9d880";"Apple Sour Cream Coffee Cake";"2 c. flour, 1 tsp. baking soda, 1/2 tsp. salt, 1/2 c. butter or margarine, 1 c. sugar, 2 eggs, 1 tsp. vanilla, 1 c. sour cream, 1/2 c. sugar, 1 tsp. cinnamon, 1/2 c. chopped nuts, 1 1/4 c. apples, peeled and thinly sliced";"www.cookbooks.com/Recipe-Details.aspx?id=26833";9.49
"3d9eaae1-b21a-4644-9a84-fc86828bc877";"Snickerdoodles";"1 1/2 c. sugar, 1/2 c. margarine, 1/2 c. vegetable shortening, 2 eggs, 2 tsp. cinnamon, 2 3/4 c. flour, 2 tsp. cream of tartar, 1 tsp. baking soda, 1/4 tsp. salt, 2 tsp. sugar";"www.cookbooks.com/Recipe-Details.aspx?id=292551";6.22
"de0004d0-3fff-4d98-a8e8-0bb49c57d59b";"Spaghetti Salad";"1 lb. spaghetti, 3 cucumbers, diced, 4 tomatoes, diced, 2 stalks celery, diced, 1 green pepper, diced, 2 onions, diced, 1 small bottle Wish-Bone Italian salad dressing, 1/2 bottle Salad Supreme";"www.cookbooks.com/Recipe-Details.aspx?id=415864";10.84
"234b3b1f-b949-4203-b9fb-e894c42af050";"Spanish Meat Balls";"1 lb. ground meat, 2 slices cubed bread, 1 onion, grated, 1/2 c. rice (uncooked), 1 tsp. chili powder, 1/2 tsp. allspice, 2 eggs, 1 tsp. salt, 1 green pepper (optional), 2 cans tomato soup, 2 1/2 soup cans water, 1 tsp. chili powder";"www.cookbooks.com/Recipe-Details.aspx?id=878987";9.64
"e7ec8dd0-bdd9-43f0-9269-0d4db40155a4";"Broccoli Cornbread";"1 box Jiffy corn muffin mix, 1 1/2 sticks margarine, melted, 2 whole eggs, 2 egg whites, 1 c. sour cream, 1 (10 oz.) pkg. frozen chopped broccoli, thawed but not drained, 1 medium onion, chopped";"www.cookbooks.com/Recipe-Details.aspx?id=118304";6.11
"c161fa51-4cb9-4cae-ae0d-90ac632ea895";"Fried Onion Rings";"2 large sweet onions, 1 egg, 2/3 c. water, 1 Tbsp. vegetable oil, 1 tsp. lemon juice, 1 c. all-purpose flour, 1 1/2 tsp. baking powder, 1 to 1 1/4 tsp. salt, 1/8 to 1/4 cayenne pepper, oil (for deep-fat frying)";"www.cookbooks.com/Recipe-Details.aspx?id=101994";1.62
"59dad050-1456-45fd-b78d-8292bef7a65e";"Mayonnaise Rolls";"1 c. White Lily Self Rising Flour, 1/3 c. mayonnaise, 1/2 c. sweet milk, pinch salt";"www.cookbooks.com/Recipe-Details.aspx?id=965986";0.28
"3c0482ab-05d0-4d53-9ff5-1aad2d212830";"Cheeseburger Loaf";"1/2 c. evaporated milk, 1 egg, 1 c. cracker crumbs, 1 1/2 lb. ground chuck, 4 Tbsp. finely chopped onion, 1 1/2 tsp. salt or to taste, 1 tsp. dry mustard, 1 Tbsp. ketchup, 1 c. grated American cheese";"www.cookbooks.com/Recipe-Details.aspx?id=896874";6.74
"e62c264a-fa7c-4399-b15d-298be0925a99";"One Bowl Chocolate Fudge(Microwave)  ";"1 pkg. (8 oz.) semi-sweet chocolate, 2/3 c. sweetened condensed milk, 1 tsp. vanilla, 1/8 tsp. salt, 1 c. chopped nuts";"www.cookbooks.com/Recipe-Details.aspx?id=502592";6.64
"5eff2539-dbb9-441d-98a9-4354b2a822c4";"Ranch Style Baked Beans Casserole";"2 Tbsp. margarine, 1 lb. ground beef, 1 pkg. onion soup mix, 1/2 c. water, 1 c. catsup, 2 Tbsp. prepared mustard, 2 tsp. vinegar, 2 (1 lb.) cans pork and beans in tomato sauce, 1 (1 lb.) can kidney beans, drained";"www.cookbooks.com/Recipe-Details.aspx?id=948349";7.82
"ccc893ca-dd76-4a97-bd71-64881eea356a";"Etta'S Hungarian Coffee Cake";"1 c. brown sugar, 1 c. flour, 1/3 c. shortening, pinch of salt, 1 egg, beaten, 1 tsp. baking soda, 1/2 tsp. baking powder, 1/2 c. sour milk (add 1 Tbsp. vinegar or lemon juice to sour 1 c. milk)";"www.cookbooks.com/Recipe-Details.aspx?id=752471";1.12
"23eb2615-3894-424a-8e51-e7b4a4193f7a";"Beer Biscuits";"2 c. biscuit mix, 1 1/2 Tbsp. sugar, 6 oz. warm beer";"www.cookbooks.com/Recipe-Details.aspx?id=661884";9.6
"dd01e5da-055d-432a-bc45-b633dfeb97b0";"Baked Spaghetti";"1 c. chopped onion, 1 c. chopped green pepper, 1 Tbsp. butter, 1 (28 oz.) can tomatoes with liquid, cut up, 1 (4 oz.) can mushroom stems and pieces, drained, 1 (2 1/4 oz.) can sliced ripe olives, drained, 2 tsp. dried oregano, 1 lb. ground beef, browned and drained (optional), 12 oz. spaghetti, cooked and drained, 2 c. (8 oz.) shredded Cheddar cheese, 1 (10 3/4 oz.) can condensed cream of mushroom soup (undiluted), 1/4 c. water, 1/4 c. grated Parmesan cheese";"www.cookbooks.com/Recipe-Details.aspx?id=198351";2.49
"20650733-ca3e-49b1-a125-cf053b127baf";"Easy Apple Dumplings";"1 can biscuits (10 count), 5 cooking apples, 1/2 c. granulated sugar, 1/2 c. brown sugar, 1 1/2 c. water, 1 tsp. apple pie spice, 1 tsp. vanilla, 1 stick butter or margarine";"www.cookbooks.com/Recipe-Details.aspx?id=1053292";10.11
"d0aa1ee4-ae87-440a-ab35-f19cd19b5396";"Twinkie Dessert";"14 Twinkies, 1 large box strawberry jello, 2 c. hot water, 1 10 oz. frozen strawberries or 2 c. fresh, 1 large box vanilla instant pudding, 1 large container Cool Whip";"www.cookbooks.com/Recipe-Details.aspx?id=106005";4.27
"7f68ff4b-1179-4031-8f9a-080413558f92";"Gooey Butter Cake";"1 box yellow or chocolate cake mix, 3 eggs, 1 stick butter, 1 (8 oz.) cream cheese, 1 box powdered sugar, 1 tsp. vanilla";"www.cookbooks.com/Recipe-Details.aspx?id=118624";0.27
"57c9b857-a380-4142-9d80-dddcac5ab581";"Corn Pudding";"1 (1 lb.) can cream-style corn, 1 Tbsp. butter, 1 Tbsp. flour, 4 eggs, well beaten, 3 Tbsp. sugar, 1 c. scalded milk, 1 tsp. salt, 1/8 tsp. pepper";"www.cookbooks.com/Recipe-Details.aspx?id=162191";9.56
"281066fe-2d1d-422a-9655-a3020c382e83";"Honey Cake";"3 eggs, ??? c. honey, 1/2 c. sugar, 1 c. strong black coffee, 2 tsp. baking powder, 3 Tbsp. soft margarine, 1 tsp. baking soda, 4 c. flour, 1 tsp. cinnamon";"www.cookbooks.com/Recipe-Details.aspx?id=751368";6.08
"2affc0ef-5409-4c6d-8233-5935069c6c8b";"Enchiladas";"1 (12 oz.) can tomato paste, 1 qt. water, 2 cloves garlic, minced, 5 tsp. chili powder, 1 lb. lean ground beef, 1/2 c. chopped green onions, 2 c. shredded Monterey Jack cheese, 1 doz. corn tortillas";"www.cookbooks.com/Recipe-Details.aspx?id=974318";5.88
"a05d4f30-e032-4461-b22d-a696a09aa56c";"Zucchini In Tomato Juice(From Weight Watchers)  ";"zucchini, 12 oz. tomato juice, dash of oregano, dash of parsley flakes, dash of garlic powder, 2 Tbsp. bell pepper, 2 Tbsp. dehydrated onions, salt, 1 chicken bouillon cube";"www.cookbooks.com/Recipe-Details.aspx?id=1050709";3.42
"e6f9750d-528e-4c44-a5c4-86d980207930";"Pineapple Casserole";"1 c. sugar, 6 Tbsp. flour, 2 c. grated Cheddar cheese, 1 1/2 c. crushed Ritz crackers, 2 (15 1/2 oz.) cans pineapple chunks, drained, 1 stick margarine, melted";"www.cookbooks.com/Recipe-Details.aspx?id=978452";10.0
"fafe338c-9298-44ed-bee2-2fb4f923120c";"Brunswick Stew";"1 (2 lb.) chicken, 3 c. water, 1 1/2 tsp. salt, 3 potatoes, 1 onion, 1 (10 oz.) box frozen limas, 1 c. frozen or 1 can corn, 1 can tomatoes, salt and pepper to taste, 1/4 c. butter";"www.cookbooks.com/Recipe-Details.aspx?id=837600";2.66
"eaa4c3c0-23de-477b-8164-e2055382e0a7";"Cheese Ball";"2 (8 oz.) pkg. cream cheese, 2 Tbsp. mayonnaise, 1 tsp. lemon juice, 5 to 6 green onions, 1 (6 oz.) pkg. smoked deli beef, 1 small can chopped black olives, 1 small green bell pepper, chopped nuts, Ritz crackers";"www.cookbooks.com/Recipe-Details.aspx?id=721049";5.09
"375f9161-4290-4051-8568-f6ac2e1d0cad";"Marinated Carrots";"2 lb. carrots, cut in diagonal slices, 1 large onion, sliced in rings, 1 (10 oz.) can tomato soup, undiluted, 1/2 tsp. salt, 1/2 tsp. pepper, 1 c. sugar, 1/2 c. salad oil, 3/4 c. vinegar";"www.cookbooks.com/Recipe-Details.aspx?id=754229";3.0
"c87e63e4-9a1b-442c-92fc-581c0ff49288";"Blueberry Cake";"4 eggs, separated, 2 c. sugar, 1 c. shortening, 1 tsp. salt, 2 tsp. baking powder, 2 tsp. vanilla, 3 c. flour, 2/3 c. milk, 3 c. floured blueberries";"www.cookbooks.com/Recipe-Details.aspx?id=303061";6.64
"5ab7145a-6038-4fa0-8f0c-dfadc2a48ea9";"Summer Squash Casserole";"6 c. sliced yellow squash, 1 c. finely chopped onion, 1 can cream of chicken soup, 8 oz. sour cream, 8 oz. pkg. stuffing mix, 1 stick butter";"www.cookbooks.com/Recipe-Details.aspx?id=41230";7.95
"7bd562e0-cfe7-489f-b808-a4015ef474fb";"Skor Cake";"1 box German chocolate cake mix, 1 can Eagle Brand condensed milk, 1 jar Smucker's caramel sauce, 1 container Cool Whip, 6 Skor candy bars";"www.cookbooks.com/Recipe-Details.aspx?id=466181";10.37
"aa86535e-dba2-4e98-a651-88dd574d528f";"Never Fail Pie Crust(Double Pie Crust)  ";"4 c. sifted flour, 1 1/2 c. shortening, 1 egg, 1/2 c. ice cold water, 1 Tbsp. vinegar, 1 tsp. sugar, 1/2 tsp. salt";"www.cookbooks.com/Recipe-Details.aspx?id=994414";3.79
"fe438e23-2fce-4e3d-8848-7c71a8e8ba49";"Best Brownies";"1/4 lb. butter, 1/2 c. cocoa, 2 c. sugar, 4 eggs, 2 tsp. vanilla, 1 1/2 c. flour, 1/4 tsp. salt, 1 c. flaked coconut";"www.cookbooks.com/Recipe-Details.aspx?id=667352";3.05
"9157edb8-7d85-4b15-a77b-a92497268324";"Mushroom Caps Stuffed";"20 to 24 white large mushrooms, cut off stems and hollow out carefully, reserving stems, 1 lb. sweet sausage, 3/4 c. Mozzarella cheese, 1/2 c. seasoned bread crumbs";"www.cookbooks.com/Recipe-Details.aspx?id=1056983";4.21
"cc001c8f-cc47-4952-9667-3ef94c90b748";"Toffee Brickle";"unsalted soda crackers, 3/4 c. packed brown sugar, 2 sticks butter, 12 oz. bag chocolate chips";"www.cookbooks.com/Recipe-Details.aspx?id=712562";9.22
"917fec18-695e-4b0a-94e5-ca17805a71c9";"Stir Fried Veggies Medley";"2 medium carrots, 2 celery stalks, 1 medium or 2 small onions, 1 medium bunch broccoli, 1/2 lb. mushrooms, 1/4 c. salad or olive oil, 1/4 c. water, 1 1/4 tsp. salt, 1/2 tsp. pepper, 1 level tsp. sugar";"www.cookbooks.com/Recipe-Details.aspx?id=145387";6.74
"34d2906c-0478-49ee-a0c3-6b97b12eeb5c";"Bacon And Egg Breakfast Bake";"4 oz. fully cooked Canadian bacon or ham, cut into small cubes, 1/2 c. finely chopped Muenster, Cheddar or Monterey Jack cheese, 4 eggs, 1 1/2 c. skim milk, 1/2 tsp. pepper";"www.cookbooks.com/Recipe-Details.aspx?id=1074547";3.69
"e79b0af1-3fe7-4184-816f-548a85b38e1c";"Spiced Tea";"1 1/4 c. Tang, 1/2 c. sugar, 1/3 c. instant tea, 1/2 tsp. cinnamon, 1/4 tsp. cloves, dash of salt";"www.cookbooks.com/Recipe-Details.aspx?id=901007";0.44
"b82739a2-a9eb-4259-8a75-79eca18c686e";"Fruit Pizza";"1 tube cookie dough, 1 pkg. cream cheese, 1/3 c. Marshmallow Fluff, sliced blueberries, peaches, kiwi and strawberries";"www.cookbooks.com/Recipe-Details.aspx?id=1056162";0.99
"e791357e-e87b-449d-9b7a-f57a34d4fef9";"Ham Roll-Ups";"6 thin slices Prosciutto ham, 3 oz. soft cream cheese, 1 small finely chopped onion";"www.cookbooks.com/Recipe-Details.aspx?id=281046";1.94
"6ed0e40a-e32a-49fd-8c89-39d98fe40d20";"Pineapple Souffle";"1/4 c. butter, 1 1/2 c. sugar, 1 large can pineapple, drained, 3 slices bread, cubed, 3 eggs, beaten, 1/4 c. milk, cinnamon, 1 Tbsp. sugar, roasted pecans";"www.cookbooks.com/Recipe-Details.aspx?id=870995";9.39
"71aef65e-9519-445a-88d4-0dfb9ddf9155";"Real Whipped Cream That Keeps";"1/2 tsp. unflavored gelatin, 4 tsp. cold water, 1 c. heavy cream, pinch of salt, 1/2 tsp. real vanilla, 1 tsp. sugar";"www.cookbooks.com/Recipe-Details.aspx?id=104144";2.78
"530e87f9-ec10-40b4-ab53-174f7531ba8f";"Montana Mud Cake";"2 sticks margarine, 2 c. sugar, 2 Tbsp. cocoa, 4 eggs, 1 tsp. vanilla, 1 1/2 c. flour, 1 1/3 c. coconut, 1 c. chopped pecans";"www.cookbooks.com/Recipe-Details.aspx?id=933352";0.95
"3f40cc46-f769-448e-a758-1266561a0fe6";"Diane'S Quick Quiche";"3 eggs, 1 1/2 c. margarine, melted, 1/2 c. Bisquick, 1/4 tsp. salt, pepper to taste, 1 c. shredded Swiss cheese, 1/2 c. crisp fried bacon, crumbled, 1/4 c. chopped onion, pinch of basil, pinch of marjoram, 1 c. broccoli or favorite vegetable";"www.cookbooks.com/Recipe-Details.aspx?id=834412";10.13
